antibody_id,vh_length,hc_length,vl_length,lc_length,vh_hc_length_ratio,vl_lc_length_ratio,hc_lc_length_ratio,vh_aa_A,vh_aa_C,vh_aa_D,vh_aa_E,vh_aa_F,vh_aa_G,vh_aa_H,vh_aa_I,vh_aa_K,vh_aa_L,vh_aa_M,vh_aa_N,vh_aa_P,vh_aa_Q,vh_aa_R,vh_aa_S,vh_aa_T,vh_aa_V,vh_aa_W,vh_aa_Y,hc_aa_A,hc_aa_C,hc_aa_D,hc_aa_E,hc_aa_F,hc_aa_G,hc_aa_H,hc_aa_I,hc_aa_K,hc_aa_L,hc_aa_M,hc_aa_N,hc_aa_P,hc_aa_Q,hc_aa_R,hc_aa_S,hc_aa_T,hc_aa_V,hc_aa_W,hc_aa_Y,vl_aa_A,vl_aa_C,vl_aa_D,vl_aa_E,vl_aa_F,vl_aa_G,vl_aa_H,vl_aa_I,vl_aa_K,vl_aa_L,vl_aa_M,vl_aa_N,vl_aa_P,vl_aa_Q,vl_aa_R,vl_aa_S,vl_aa_T,vl_aa_V,vl_aa_W,vl_aa_Y,lc_aa_A,lc_aa_C,lc_aa_D,lc_aa_E,lc_aa_F,lc_aa_G,lc_aa_H,lc_aa_I,lc_aa_K,lc_aa_L,lc_aa_M,lc_aa_N,lc_aa_P,lc_aa_Q,lc_aa_R,lc_aa_S,lc_aa_T,lc_aa_V,lc_aa_W,lc_aa_Y
GDPa1-015,120,467,110,234,0.2569593147751606,0.4700854700854701,1.9957264957264957,0.058333333333333334,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.11666666666666667,0.0,0.041666666666666664,0.03333333333333333,0.09166666666666666,0.025,0.025,0.025,0.041666666666666664,0.05,0.11666666666666667,0.09166666666666666,0.08333333333333333,0.025,0.058333333333333334,0.05150214592274678,0.02575107296137339,0.034334763948497854,0.04721030042918455,0.034334763948497854,0.07081545064377683,0.019313304721030045,0.023605150214592276,0.06652360515021459,0.08583690987124463,0.015021459227467811,0.03862660944206009,0.07296137339055794,0.034334763948497854,0.030042918454935622,0.11373390557939914,0.07939914163090128,0.09656652360515021,0.019313304721030045,0.0407725321888412,0.05454545454545454,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.10909090909090909,0.00909090909090909,0.03636363636363636,0.03636363636363636,0.045454545454545456,0.00909090909090909,0.03636363636363636,0.045454545454545456,0.05454545454545454,0.02727272727272727,0.2,0.1,0.07272727272727272,0.00909090909090909,0.06363636363636363,0.09012875536480687,0.02575107296137339,0.02575107296137339,0.03862660944206009,0.02575107296137339,0.07296137339055794,0.012875536480686695,0.02575107296137339,0.05150214592274678,0.06437768240343347,0.008583690987124463,0.030042918454935622,0.060085836909871244,0.04721030042918455,0.02575107296137339,0.1630901287553648,0.0944206008583691,0.07296137339055794,0.017167381974248927,0.04721030042918455
GDPa1-019,121,468,107,232,0.25854700854700857,0.46120689655172414,2.0172413793103448,0.0743801652892562,0.01652892561983471,0.049586776859504134,0.03305785123966942,0.01652892561983471,0.10743801652892562,0.01652892561983471,0.01652892561983471,0.05785123966942149,0.049586776859504134,0.024793388429752067,0.024793388429752067,0.01652892561983471,0.05785123966942149,0.04132231404958678,0.11570247933884298,0.08264462809917356,0.09090909090909091,0.03305785123966942,0.0743801652892562,0.055674518201284794,0.02569593147751606,0.03854389721627409,0.047109207708779445,0.029978586723768737,0.06852248394004283,0.023554603854389723,0.017130620985010708,0.0728051391862955,0.07494646680942184,0.014989293361884369,0.03854389721627409,0.07066381156316917,0.03854389721627409,0.027837259100642397,0.11349036402569593,0.07708779443254818,0.09850107066381156,0.021413276231263382,0.044967880085653104,0.037383177570093455,0.018691588785046728,0.04672897196261682,0.018691588785046728,0.037383177570093455,0.07476635514018691,0.009345794392523364,0.056074766355140186,0.056074766355140186,0.08411214953271028,0.009345794392523364,0.028037383177570093,0.056074766355140186,0.08411214953271028,0.028037383177570093,0.14953271028037382,0.09345794392523364,0.028037383177570093,0.018691588785046728,0.06542056074766354,0.06493506493506493,0.025974025974025976,0.04329004329004329,0.03896103896103896,0.04329004329004329,0.05627705627705628,0.012987012987012988,0.03463203463203463,0.06060606060606061,0.09090909090909091,0.008658008658008658,0.03463203463203463,0.047619047619047616,0.06493506493506493,0.03463203463203463,0.13852813852813853,0.07792207792207792,0.05627705627705628,0.017316017316017316,0.047619047619047616
GDPa1-020,123,470,108,232,0.26170212765957446,0.46551724137931033,2.0258620689655173,0.08943089430894309,0.016260162601626018,0.024390243902439025,0.04065040650406504,0.032520325203252036,0.10569105691056911,0.016260162601626018,0.032520325203252036,0.032520325203252036,0.06504065040650407,0.032520325203252036,0.04065040650406504,0.04065040650406504,0.06504065040650407,0.056910569105691054,0.12195121951219512,0.06504065040650407,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.05970149253731343,0.0255863539445629,0.031982942430703626,0.04904051172707889,0.03411513859275053,0.06823027718550106,0.023454157782515993,0.021321961620469083,0.06609808102345416,0.07889125799573561,0.017057569296375266,0.042643923240938165,0.0767590618336887,0.04051172707889126,0.031982942430703626,0.11513859275053305,0.07249466950959488,0.09381663113006397,0.019189765458422176,0.031982942430703626,0.07407407407407407,0.018518518518518517,0.05555555555555555,0.037037037037037035,0.018518518518518517,0.1111111111111111,0.009259259259259259,0.027777777777777776,0.018518518518518517,0.06481481481481481,0.0,0.037037037037037035,0.046296296296296294,0.06481481481481481,0.046296296296296294,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.018518518518518517,0.05555555555555555,0.09956709956709957,0.025974025974025976,0.03463203463203463,0.047619047619047616,0.025974025974025976,0.0735930735930736,0.012987012987012988,0.021645021645021644,0.04329004329004329,0.0735930735930736,0.004329004329004329,0.030303030303030304,0.06060606060606061,0.05194805194805195,0.03463203463203463,0.13852813852813853,0.08225108225108226,0.0735930735930736,0.021645021645021644,0.04329004329004329
GDPa1-021,114,461,107,232,0.2472885032537961,0.46120689655172414,1.9870689655172413,0.07894736842105263,0.017543859649122806,0.043859649122807015,0.03508771929824561,0.02631578947368421,0.09649122807017543,0.008771929824561403,0.03508771929824561,0.05263157894736842,0.043859649122807015,0.008771929824561403,0.03508771929824561,0.02631578947368421,0.06140350877192982,0.03508771929824561,0.12280701754385964,0.08771929824561403,0.08771929824561403,0.02631578947368421,0.07017543859649122,0.05652173913043478,0.02608695652173913,0.03695652173913044,0.04782608695652174,0.03260869565217391,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.07173913043478261,0.07391304347826087,0.010869565217391304,0.041304347826086954,0.07391304347826087,0.0391304347826087,0.02608695652173913,0.11521739130434783,0.0782608695652174,0.09782608695652174,0.01956521739130435,0.043478260869565216,0.056074766355140186,0.018691588785046728,0.04672897196261682,0.018691588785046728,0.037383177570093455,0.08411214953271028,0.009345794392523364,0.056074766355140186,0.056074766355140186,0.04672897196261682,0.009345794392523364,0.009345794392523364,0.056074766355140186,0.08411214953271028,0.028037383177570093,0.14953271028037382,0.11214953271028037,0.04672897196261682,0.009345794392523364,0.06542056074766354,0.0735930735930736,0.025974025974025976,0.04329004329004329,0.03896103896103896,0.04329004329004329,0.06060606060606061,0.012987012987012988,0.03463203463203463,0.06060606060606061,0.0735930735930736,0.008658008658008658,0.025974025974025976,0.047619047619047616,0.06493506493506493,0.03463203463203463,0.13852813852813853,0.08658008658008658,0.06493506493506493,0.012987012987012988,0.047619047619047616
GDPa1-022,121,468,107,232,0.25854700854700857,0.46120689655172414,2.0172413793103448,0.04132231404958678,0.01652892561983471,0.03305785123966942,0.049586776859504134,0.01652892561983471,0.11570247933884298,0.008264462809917356,0.03305785123966942,0.05785123966942149,0.06611570247933884,0.01652892561983471,0.024793388429752067,0.024793388429752067,0.04132231404958678,0.05785123966942149,0.10743801652892562,0.08264462809917356,0.09917355371900827,0.024793388429752067,0.08264462809917356,0.047109207708779445,0.02569593147751606,0.034261241970021415,0.05139186295503212,0.029978586723768737,0.07066381156316917,0.021413276231263382,0.021413276231263382,0.0728051391862955,0.07922912205567452,0.01284796573875803,0.03854389721627409,0.0728051391862955,0.034261241970021415,0.032119914346895075,0.11134903640256959,0.07708779443254818,0.1006423982869379,0.019271948608137045,0.047109207708779445,0.028037383177570093,0.018691588785046728,0.04672897196261682,0.028037383177570093,0.037383177570093455,0.09345794392523364,0.009345794392523364,0.06542056074766354,0.04672897196261682,0.07476635514018691,0.009345794392523364,0.018691588785046728,0.056074766355140186,0.08411214953271028,0.028037383177570093,0.1308411214953271,0.11214953271028037,0.037383177570093455,0.009345794392523364,0.06542056074766354,0.06060606060606061,0.025974025974025976,0.04329004329004329,0.04329004329004329,0.04329004329004329,0.06493506493506493,0.012987012987012988,0.03896103896103896,0.05627705627705628,0.08658008658008658,0.008658008658008658,0.030303030303030304,0.047619047619047616,0.06493506493506493,0.03463203463203463,0.12987012987012986,0.08658008658008658,0.06060606060606061,0.012987012987012988,0.047619047619047616
GDPa1-024,119,466,108,233,0.2553648068669528,0.463519313304721,2.0,0.058823529411764705,0.01680672268907563,0.03361344537815126,0.03361344537815126,0.03361344537815126,0.1092436974789916,0.0,0.04201680672268908,0.058823529411764705,0.04201680672268908,0.03361344537815126,0.025210084033613446,0.025210084033613446,0.058823529411764705,0.04201680672268908,0.15126050420168066,0.058823529411764705,0.06722689075630252,0.05042016806722689,0.058823529411764705,0.05161290322580645,0.025806451612903226,0.034408602150537634,0.047311827956989246,0.034408602150537634,0.06881720430107527,0.01935483870967742,0.023655913978494623,0.07311827956989247,0.07311827956989247,0.017204301075268817,0.03870967741935484,0.07311827956989247,0.03870967741935484,0.02795698924731183,0.12258064516129032,0.07096774193548387,0.09247311827956989,0.025806451612903226,0.04086021505376344,0.06481481481481481,0.018518518518518517,0.027777777777777776,0.046296296296296294,0.037037037037037035,0.10185185185185185,0.0,0.046296296296296294,0.027777777777777776,0.08333333333333333,0.0,0.0,0.05555555555555555,0.07407407407407407,0.05555555555555555,0.1574074074074074,0.09259259259259259,0.037037037037037035,0.018518518518518517,0.05555555555555555,0.07758620689655173,0.02586206896551724,0.034482758620689655,0.05172413793103448,0.04310344827586207,0.06896551724137931,0.008620689655172414,0.03017241379310345,0.04741379310344827,0.09051724137931035,0.004310344827586207,0.021551724137931036,0.04741379310344827,0.0603448275862069,0.04741379310344827,0.14224137931034483,0.07758620689655173,0.0603448275862069,0.017241379310344827,0.04310344827586207
GDPa1-027,121,465,106,231,0.26021505376344084,0.4588744588744589,2.012987012987013,0.024793388429752067,0.01652892561983471,0.024793388429752067,0.024793388429752067,0.024793388429752067,0.11570247933884298,0.008264462809917356,0.04132231404958678,0.049586776859504134,0.09090909090909091,0.0,0.01652892561983471,0.06611570247933884,0.049586776859504134,0.03305785123966942,0.15702479338842976,0.09090909090909091,0.0743801652892562,0.03305785123966942,0.05785123966942149,0.03879310344827586,0.02586206896551724,0.032327586206896554,0.04956896551724138,0.036637931034482756,0.07112068965517242,0.017241379310344827,0.021551724137931036,0.0625,0.08620689655172414,0.008620689655172414,0.034482758620689655,0.08189655172413793,0.03879310344827586,0.03017241379310345,0.12931034482758622,0.07758620689655173,0.09482758620689655,0.021551724137931036,0.040948275862068964,0.07547169811320754,0.018867924528301886,0.03773584905660377,0.02830188679245283,0.04716981132075472,0.08490566037735849,0.0,0.05660377358490566,0.04716981132075472,0.07547169811320754,0.0,0.018867924528301886,0.05660377358490566,0.08490566037735849,0.02830188679245283,0.16037735849056603,0.08490566037735849,0.03773584905660377,0.009433962264150943,0.04716981132075472,0.08260869565217391,0.02608695652173913,0.0391304347826087,0.043478260869565216,0.04782608695652174,0.06086956521739131,0.008695652173913044,0.034782608695652174,0.05652173913043478,0.08695652173913043,0.004347826086956522,0.030434782608695653,0.04782608695652174,0.06521739130434782,0.034782608695652174,0.14347826086956522,0.07391304347826087,0.06086956521739131,0.013043478260869565,0.0391304347826087
GDPa1-029,118,461,107,232,0.2559652928416486,0.46120689655172414,1.9870689655172413,0.059322033898305086,0.01694915254237288,0.025423728813559324,0.059322033898305086,0.025423728813559324,0.0847457627118644,0.00847457627118644,0.00847457627118644,0.05084745762711865,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.05084745762711865,0.059322033898305086,0.1271186440677966,0.1016949152542373,0.09322033898305085,0.025423728813559324,0.06779661016949153,0.05,0.030434782608695653,0.03260869565217391,0.05652173913043478,0.0391304347826087,0.058695652173913045,0.01956521739130435,0.013043478260869565,0.06304347826086956,0.06739130434782609,0.01956521739130435,0.03695652173913044,0.07608695652173914,0.0391304347826087,0.03695652173913044,0.11304347826086956,0.08478260869565217,0.10434782608695652,0.01956521739130435,0.0391304347826087,0.06542056074766354,0.018691588785046728,0.037383177570093455,0.018691588785046728,0.037383177570093455,0.08411214953271028,0.0,0.06542056074766354,0.04672897196261682,0.06542056074766354,0.009345794392523364,0.0,0.04672897196261682,0.08411214953271028,0.056074766355140186,0.1588785046728972,0.09345794392523364,0.028037383177570093,0.018691588785046728,0.06542056074766354,0.07792207792207792,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.04329004329004329,0.06060606060606061,0.008658008658008658,0.03896103896103896,0.05627705627705628,0.08225108225108226,0.008658008658008658,0.021645021645021644,0.04329004329004329,0.06493506493506493,0.047619047619047616,0.14285714285714285,0.07792207792207792,0.05627705627705628,0.017316017316017316,0.047619047619047616
GDPa1-030,124,471,111,235,0.2632696390658174,0.4723404255319149,2.0042553191489363,0.07258064516129033,0.016129032258064516,0.056451612903225805,0.03225806451612903,0.03225806451612903,0.10483870967741936,0.008064516129032258,0.024193548387096774,0.024193548387096774,0.056451612903225805,0.024193548387096774,0.03225806451612903,0.024193548387096774,0.04838709677419355,0.06451612903225806,0.12096774193548387,0.056451612903225805,0.08870967741935484,0.04032258064516129,0.07258064516129033,0.05531914893617021,0.02553191489361702,0.04042553191489362,0.04680851063829787,0.03404255319148936,0.06808510638297872,0.02127659574468085,0.019148936170212766,0.06382978723404255,0.07659574468085106,0.014893617021276596,0.04042553191489362,0.07234042553191489,0.036170212765957444,0.03404255319148936,0.1148936170212766,0.07021276595744681,0.09787234042553192,0.023404255319148935,0.04468085106382979,0.06306306306306306,0.018018018018018018,0.04504504504504504,0.018018018018018018,0.018018018018018018,0.14414414414414414,0.009009009009009009,0.02702702702702703,0.018018018018018018,0.07207207207207207,0.0,0.018018018018018018,0.06306306306306306,0.06306306306306306,0.036036036036036036,0.16216216216216217,0.08108108108108109,0.07207207207207207,0.018018018018018018,0.05405405405405406,0.09401709401709402,0.02564102564102564,0.029914529914529916,0.038461538461538464,0.02564102564102564,0.08974358974358974,0.01282051282051282,0.021367521367521368,0.042735042735042736,0.07692307692307693,0.004273504273504274,0.021367521367521368,0.06837606837606838,0.05128205128205128,0.029914529914529916,0.1452991452991453,0.08547008547008547,0.07264957264957266,0.021367521367521368,0.042735042735042736
GDPa1-031,117,464,111,236,0.2521551724137931,0.4703389830508475,1.9661016949152543,0.06837606837606838,0.017094017094017096,0.02564102564102564,0.03418803418803419,0.042735042735042736,0.10256410256410256,0.0,0.042735042735042736,0.07692307692307693,0.042735042735042736,0.008547008547008548,0.03418803418803419,0.03418803418803419,0.07692307692307693,0.0,0.10256410256410256,0.10256410256410256,0.06837606837606838,0.042735042735042736,0.07692307692307693,0.05399568034557235,0.02591792656587473,0.032397408207343416,0.047516198704103674,0.0367170626349892,0.06695464362850972,0.019438444924406047,0.023758099352051837,0.07775377969762419,0.0734341252699784,0.01079913606911447,0.04103671706263499,0.0755939524838013,0.04319654427645788,0.017278617710583154,0.1101511879049676,0.08207343412526998,0.09287257019438445,0.023758099352051837,0.04535637149028078,0.08108108108108109,0.018018018018018018,0.06306306306306306,0.05405405405405406,0.036036036036036036,0.09009009009009009,0.009009009009009009,0.05405405405405406,0.04504504504504504,0.06306306306306306,0.009009009009009009,0.036036036036036036,0.06306306306306306,0.07207207207207207,0.018018018018018018,0.11711711711711711,0.06306306306306306,0.04504504504504504,0.018018018018018018,0.04504504504504504,0.0851063829787234,0.02553191489361702,0.05106382978723404,0.05531914893617021,0.0425531914893617,0.06382978723404255,0.01276595744680851,0.03404255319148936,0.05531914893617021,0.08085106382978724,0.00851063829787234,0.03829787234042553,0.05106382978723404,0.059574468085106386,0.029787234042553193,0.12340425531914893,0.06382978723404255,0.06382978723404255,0.01702127659574468,0.03829787234042553
GDPa1-033,116,459,107,232,0.25272331154684097,0.46120689655172414,1.978448275862069,0.06896551724137931,0.017241379310344827,0.034482758620689655,0.02586206896551724,0.017241379310344827,0.09482758620689655,0.0,0.017241379310344827,0.04310344827586207,0.0603448275862069,0.02586206896551724,0.017241379310344827,0.017241379310344827,0.07758620689655173,0.0603448275862069,0.11206896551724138,0.11206896551724138,0.08620689655172414,0.034482758620689655,0.07758620689655173,0.05240174672489083,0.03056768558951965,0.034934497816593885,0.048034934497816595,0.03711790393013101,0.0611353711790393,0.017467248908296942,0.015283842794759825,0.0611353711790393,0.06986899563318777,0.017467248908296942,0.03711790393013101,0.07205240174672489,0.04585152838427948,0.03711790393013101,0.1091703056768559,0.08733624454148471,0.10262008733624454,0.021834061135371178,0.04148471615720524,0.08411214953271028,0.018691588785046728,0.037383177570093455,0.037383177570093455,0.04672897196261682,0.08411214953271028,0.0,0.037383177570093455,0.028037383177570093,0.06542056074766354,0.009345794392523364,0.018691588785046728,0.06542056074766354,0.07476635514018691,0.04672897196261682,0.14018691588785046,0.09345794392523364,0.056074766355140186,0.018691588785046728,0.037383177570093455,0.08658008658008658,0.025974025974025976,0.03896103896103896,0.047619047619047616,0.047619047619047616,0.06060606060606061,0.008658008658008658,0.025974025974025976,0.047619047619047616,0.08225108225108226,0.008658008658008658,0.030303030303030304,0.05194805194805195,0.06060606060606061,0.04329004329004329,0.1341991341991342,0.07792207792207792,0.06926406926406926,0.017316017316017316,0.03463203463203463
GDPa1-034,121,464,109,233,0.2607758620689655,0.4678111587982833,1.9914163090128756,0.06611570247933884,0.01652892561983471,0.04132231404958678,0.049586776859504134,0.01652892561983471,0.11570247933884298,0.0,0.03305785123966942,0.05785123966942149,0.049586776859504134,0.024793388429752067,0.024793388429752067,0.024793388429752067,0.049586776859504134,0.049586776859504134,0.08264462809917356,0.09917355371900827,0.08264462809917356,0.03305785123966942,0.08264462809917356,0.05183585313174946,0.03023758099352052,0.0367170626349892,0.05399568034557235,0.0367170626349892,0.06695464362850972,0.017278617710583154,0.019438444924406047,0.06479481641468683,0.06695464362850972,0.017278617710583154,0.038876889848812095,0.0734341252699784,0.038876889848812095,0.03455723542116631,0.10151187904967603,0.08423326133909287,0.10151187904967603,0.02159827213822894,0.04319654427645788,0.10091743119266056,0.01834862385321101,0.009174311926605505,0.03669724770642202,0.027522935779816515,0.12844036697247707,0.009174311926605505,0.009174311926605505,0.027522935779816515,0.09174311926605505,0.0,0.045871559633027525,0.06422018348623854,0.05504587155963303,0.03669724770642202,0.08256880733944955,0.11926605504587157,0.07339449541284404,0.027522935779816515,0.03669724770642202,0.11206896551724138,0.02586206896551724,0.01293103448275862,0.04741379310344827,0.03017241379310345,0.08189655172413793,0.01293103448275862,0.01293103448275862,0.04741379310344827,0.08620689655172414,0.004310344827586207,0.034482758620689655,0.06896551724137931,0.04741379310344827,0.03017241379310345,0.10775862068965517,0.10344827586206896,0.07327586206896551,0.02586206896551724,0.034482758620689655
GDPa1-036,117,464,106,231,0.2521551724137931,0.4588744588744589,2.0086580086580086,0.06837606837606838,0.017094017094017096,0.042735042735042736,0.03418803418803419,0.03418803418803419,0.08547008547008547,0.017094017094017096,0.03418803418803419,0.042735042735042736,0.03418803418803419,0.042735042735042736,0.02564102564102564,0.02564102564102564,0.06837606837606838,0.042735042735042736,0.11965811965811966,0.09401709401709402,0.10256410256410256,0.02564102564102564,0.042735042735042736,0.05399568034557235,0.02591792656587473,0.0367170626349892,0.047516198704103674,0.03455723542116631,0.06263498920086392,0.023758099352051837,0.02159827213822894,0.06911447084233262,0.07127429805615551,0.019438444924406047,0.038876889848812095,0.0734341252699784,0.04103671706263499,0.028077753779697623,0.11447084233261338,0.07991360691144708,0.10151187904967603,0.019438444924406047,0.0367170626349892,0.0660377358490566,0.018867924528301886,0.05660377358490566,0.018867924528301886,0.05660377358490566,0.08490566037735849,0.0,0.05660377358490566,0.04716981132075472,0.07547169811320754,0.0,0.009433962264150943,0.05660377358490566,0.07547169811320754,0.02830188679245283,0.16037735849056603,0.08490566037735849,0.04716981132075472,0.009433962264150943,0.04716981132075472,0.0782608695652174,0.02608695652173913,0.04782608695652174,0.0391304347826087,0.05217391304347826,0.06086956521739131,0.008695652173913044,0.034782608695652174,0.05652173913043478,0.08695652173913043,0.004347826086956522,0.02608695652173913,0.04782608695652174,0.06086956521739131,0.034782608695652174,0.14347826086956522,0.07391304347826087,0.06521739130434782,0.013043478260869565,0.0391304347826087
GDPa1-038,115,462,107,232,0.24891774891774893,0.46120689655172414,1.9913793103448276,0.06956521739130435,0.017391304347826087,0.034782608695652174,0.043478260869565216,0.02608695652173913,0.09565217391304348,0.0,0.05217391304347826,0.06086956521739131,0.05217391304347826,0.017391304347826087,0.017391304347826087,0.02608695652173913,0.06956521739130435,0.05217391304347826,0.11304347826086956,0.06956521739130435,0.09565217391304348,0.034782608695652174,0.05217391304347826,0.05422993492407809,0.026030368763557483,0.03470715835140998,0.049891540130151846,0.03253796095444685,0.0650759219088937,0.019522776572668113,0.026030368763557483,0.0737527114967462,0.07592190889370933,0.013015184381778741,0.0368763557483731,0.0737527114967462,0.04121475054229935,0.03036876355748373,0.11279826464208242,0.0737527114967462,0.09978308026030369,0.021691973969631236,0.039045553145336226,0.06542056074766354,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.037383177570093455,0.11214953271028037,0.0,0.04672897196261682,0.028037383177570093,0.09345794392523364,0.0,0.0,0.06542056074766354,0.06542056074766354,0.056074766355140186,0.14953271028037382,0.08411214953271028,0.037383177570093455,0.009345794392523364,0.056074766355140186,0.07792207792207792,0.025974025974025976,0.03463203463203463,0.05194805194805195,0.04329004329004329,0.0735930735930736,0.008658008658008658,0.030303030303030304,0.047619047619047616,0.09523809523809523,0.004329004329004329,0.021645021645021644,0.05194805194805195,0.05627705627705628,0.047619047619047616,0.13852813852813853,0.0735930735930736,0.06060606060606061,0.012987012987012988,0.04329004329004329
GDPa1-042,118,465,107,232,0.2537634408602151,0.46120689655172414,2.0043103448275863,0.07627118644067797,0.01694915254237288,0.0423728813559322,0.0423728813559322,0.025423728813559324,0.1271186440677966,0.0,0.025423728813559324,0.025423728813559324,0.07627118644067797,0.03389830508474576,0.025423728813559324,0.025423728813559324,0.0423728813559322,0.05084745762711865,0.1016949152542373,0.06779661016949153,0.07627118644067797,0.03389830508474576,0.0847457627118644,0.05603448275862069,0.02586206896551724,0.036637931034482756,0.04956896551724138,0.032327586206896554,0.07327586206896551,0.01939655172413793,0.01939655172413793,0.06465517241379311,0.08189655172413793,0.017241379310344827,0.03879310344827586,0.07327586206896551,0.034482758620689655,0.03017241379310345,0.10991379310344827,0.07327586206896551,0.09482758620689655,0.021551724137931036,0.04741379310344827,0.06542056074766354,0.018691588785046728,0.037383177570093455,0.018691588785046728,0.04672897196261682,0.08411214953271028,0.0,0.056074766355140186,0.056074766355140186,0.056074766355140186,0.009345794392523364,0.028037383177570093,0.056074766355140186,0.08411214953271028,0.018691588785046728,0.1308411214953271,0.09345794392523364,0.056074766355140186,0.009345794392523364,0.07476635514018691,0.07792207792207792,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.047619047619047616,0.06060606060606061,0.008658008658008658,0.03463203463203463,0.06060606060606061,0.07792207792207792,0.008658008658008658,0.03463203463203463,0.047619047619047616,0.06493506493506493,0.030303030303030304,0.12987012987012986,0.07792207792207792,0.06926406926406926,0.012987012987012988,0.05194805194805195
GDPa1-045,130,477,108,232,0.27253668763102723,0.46551724137931033,2.0560344827586206,0.08461538461538462,0.015384615384615385,0.03076923076923077,0.046153846153846156,0.03076923076923077,0.09230769230769231,0.007692307692307693,0.038461538461538464,0.05384615384615385,0.046153846153846156,0.023076923076923078,0.007692307692307693,0.03076923076923077,0.05384615384615385,0.038461538461538464,0.12307692307692308,0.08461538461538462,0.08461538461538462,0.03076923076923077,0.07692307692307693,0.058823529411764705,0.025210084033613446,0.03361344537815126,0.05042016806722689,0.03361344537815126,0.06512605042016807,0.02100840336134454,0.023109243697478993,0.07142857142857142,0.07352941176470588,0.014705882352941176,0.03361344537815126,0.07352941176470588,0.037815126050420166,0.0273109243697479,0.11554621848739496,0.07773109243697479,0.09663865546218488,0.02100840336134454,0.046218487394957986,0.07407407407407407,0.018518518518518517,0.05555555555555555,0.037037037037037035,0.018518518518518517,0.12037037037037036,0.009259259259259259,0.046296296296296294,0.037037037037037035,0.07407407407407407,0.0,0.018518518518518517,0.046296296296296294,0.07407407407407407,0.046296296296296294,0.12037037037037036,0.08333333333333333,0.05555555555555555,0.009259259259259259,0.05555555555555555,0.09956709956709957,0.025974025974025976,0.03463203463203463,0.047619047619047616,0.025974025974025976,0.07792207792207792,0.012987012987012988,0.030303030303030304,0.05194805194805195,0.07792207792207792,0.004329004329004329,0.021645021645021644,0.06060606060606061,0.05627705627705628,0.03463203463203463,0.12554112554112554,0.08658008658008658,0.06493506493506493,0.017316017316017316,0.04329004329004329
GDPa1-046,120,467,110,235,0.2569593147751606,0.46808510638297873,1.9872340425531916,0.08333333333333333,0.016666666666666666,0.058333333333333334,0.041666666666666664,0.025,0.10833333333333334,0.0,0.03333333333333333,0.025,0.09166666666666666,0.008333333333333333,0.041666666666666664,0.016666666666666666,0.041666666666666664,0.05,0.125,0.06666666666666667,0.075,0.03333333333333333,0.058333333333333334,0.05793991416309013,0.02575107296137339,0.0407725321888412,0.04935622317596566,0.032188841201716736,0.06866952789699571,0.019313304721030045,0.02145922746781116,0.06437768240343347,0.08583690987124463,0.01072961373390558,0.04291845493562232,0.07081545064377683,0.034334763948497854,0.030042918454935622,0.11587982832618025,0.07296137339055794,0.0944206008583691,0.02145922746781116,0.0407725321888412,0.07272727272727272,0.01818181818181818,0.045454545454545456,0.01818181818181818,0.03636363636363636,0.09090909090909091,0.0,0.06363636363636363,0.045454545454545456,0.07272727272727272,0.00909090909090909,0.03636363636363636,0.045454545454545456,0.08181818181818182,0.03636363636363636,0.15454545454545454,0.08181818181818182,0.03636363636363636,0.00909090909090909,0.045454545454545456,0.0811965811965812,0.02564102564102564,0.042735042735042736,0.038461538461538464,0.042735042735042736,0.0641025641025641,0.008547008547008548,0.038461538461538464,0.05555555555555555,0.08547008547008547,0.008547008547008548,0.038461538461538464,0.042735042735042736,0.0641025641025641,0.038461538461538464,0.14102564102564102,0.07264957264957266,0.05982905982905983,0.01282051282051282,0.038461538461538464
